REGION,TECHNOLOGY,FUEL,YEAR,VALUE
Globe,C1BMBRFH1,C1_F_HEA_R,2021,6.584716800000001
Globe,C1BMBRFH1,C1_F_HEA_R,2022,4.9385376
Globe,C1BMBRFH1,C1_F_HEA_R,2023,5.246105200000001
Globe,C1BMBRFH1,C1_F_HEA_R,2024,6.168759799999999
Globe,C1BMBRFH1,C1_F_HEA_R,2025,7.5931414
Globe,C1BMBRFH1,C1_F_HEA_R,2026,7.7927481
Globe,C1BMBRFH1,C1_F_HEA_R,2027,7.7927481
Globe,C1BMBRFH1,C1_F_HEA_R,2028,7.7927481
Globe,C1BMBRFH1,C1_F_HEA_R,2029,7.7927481
Globe,C1BMBRFH1,C1_F_HEA_R,2030,7.7927481
Globe,C1BMBRFH1,C1_F_HEA_R,2031,7.7927481
Globe,C1BMBRFH1,C1_F_HEA_R,2032,7.7927481
Globe,C1BMBRFH1,C1_F_HEA_R,2033,7.62598618878
Globe,C1BMBRFH1,C1_F_HEA_R,2034,8.031288700000001
Globe,C1BMBRFH1,C1_F_HEA_R,2035,8.031288700000001
Globe,C1BMBRFH1,C1_F_HEA_R,2036,8.031288700000001
Globe,C1BMBRFH1,C1_F_HEA_R,2037,8.031288700000001
Globe,C1BMBRFH1,C1_F_HEA_R,2038,6.0775419
Globe,C1BMBRFH1,C1_F_HEA_R,2039,3.2160818444599997
Globe,C1BMBRFH1,C1_F_HEA_R,2040,0.43814728
Globe,C1BMBRFH1,C1_F_HEA_R,2041,0.21864626813
Globe,C1BMBRFH1,C1_F_HEA_R,2043,0.23854055
Globe,C1BMBRFH1,C1_F_HEA_R,2044,0.23854055
Globe,C1BMBRFH1,C1_F_HEA_R,2045,0.23854055
Globe,C1BMBRFH1,C1_F_HEA_R,2046,0.23854055
Globe,C1BMBRFH1,C1_F_HEA_R,2047,0.23854055
Globe,C1BMBRFH1,C1_F_HEA_R,2048,0.23854055
Globe,C1BMBRFN1,C1_F_HEA_R,2010,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2011,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2012,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2013,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2014,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2015,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2016,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2017,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2018,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2019,3.7723254
Globe,C1BMBRFN1,C1_F_HEA_R,2020,5.3491254
Globe,C1BMBRFN1,C1_F_HEA_R,2021,6.925925399999999
Globe,C1BMBRFN1,C1_F_HEA_R,2022,8.5027254
Globe,C1BMBRFN1,C1_F_HEA_R,2023,10.079524999999999
Globe,C1BMBRFN1,C1_F_HEA_R,2024,11.656324999999999
Globe,C1BMBRFN1,C1_F_HEA_R,2025,11.025605
Globe,C1BMBRFN1,C1_F_HEA_R,2026,12.602405000000001
Globe,C1BMBRFN1,C1_F_HEA_R,2027,14.179205
Globe,C1BMBRFN1,C1_F_HEA_R,2028,15.756004999999998
Globe,C1BMBRFN1,C1_F_HEA_R,2029,17.332805
Globe,C1BMBRFN1,C1_F_HEA_R,2030,18.909605
Globe,C1BMBRFN1,C1_F_HEA_R,2031,20.486404999999998
Globe,C1BMBRFN1,C1_F_HEA_R,2032,22.063205
Globe,C1BMBRFN1,C1_F_HEA_R,2033,23.640005
Globe,C1BMBRFN1,C1_F_HEA_R,2034,23.651999999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2035,23.651999999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2036,23.651999999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2037,23.651999999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2038,23.651999999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2039,23.651999999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2040,23.651999999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2041,23.651999999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2042,23.651999999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2043,23.651999999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2044,22.0752
Globe,C1BMBRFN1,C1_F_HEA_R,2045,20.4984
Globe,C1BMBRFN1,C1_F_HEA_R,2046,18.9216
Globe,C1BMBRFN1,C1_F_HEA_R,2047,17.3448
Globe,C1BMBRFN1,C1_F_HEA_R,2048,15.767999999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2049,10.64636605835
Globe,C1BMBRFN1,C1_F_HEA_R,2050,3.5064606327999996
Globe,C1BMCHP00,C1_S_ELC,2011,0.57001085176
Globe,C1BMCHP00,C1_S_ELC,2012,0.766961826121
Globe,C1BMCHP00,C1_S_ELC,2013,0.742300675983
Globe,C1BMCHP00,C1_S_ELC,2014,0.7176395212619999
Globe,C1BMCHP00,C1_S_ELC,2015,0.6954444879710001
Globe,C1BMCHP00,C1_S_ELC,2016,0.720105638109
Globe,C1BMCHP00,C1_S_ELC,2017,0.7447667882469999
Globe,C1BMCHP00,C1_S_ELC,2018,0.7718940598149999
Globe,C1BMCHP00,C1_S_ELC,2019,0.796555209953
Globe,C1BMCHP00,C1_S_ELC,2020,1.018505581195
Globe,C1BMCHP00,C1_S_ELC,2021,0.993844449389
Globe,C1BMCHP00,C1_S_ELC,2022,0.9716493652639999
Globe,C1BMCHP00,C1_S_ELC,2023,0.9469882151260001
Globe,C1BMCHP00,C1_S_ELC,2024,0.922327064988
Globe,C1BMCHP00,C1_S_ELC,2025,0.900132048782
Globe,C1BMCHP00,C1_S_ELC,2026,0.8754708940610001
Globe,C1BMCHP00,C1_S_ELC,2027,0.8508097439229999
Globe,C1BMCHP00,C1_S_ELC,2028,0.826148593785
Globe,C1BMCHP00,C1_S_ELC,2029,0.803953555911
Globe,C1BMCHP00,C1_S_ELC,2030,0.77929240119
Globe,C1BMCHP00,C1_S_ELC,2031,0.754631251052
Globe,C1BMCHP00,C1_S_ELC,2032,0.732436213178
Globe,C1BMCHP00,C1_S_ELC,2033,0.70777506304
Globe,C1BMCHP00,C1_S_ELC,2034,0.6831139083189999
Globe,C1BMCHP00,C1_S_ELC,2035,0.658452758181
Globe,C1BMCHP00,C1_S_ELC,2036,0.636257720307
Globe,C1BMCHP00,C1_S_ELC,2037,0.611596570169
Globe,C1BMCHP00,C1_S_ELC,2038,0.586935415448
Globe,C1BMCHP00,C1_S_ELC,2039,0.564740382157
Globe,C1BMCHP00,C1_S_ELC,2040,0.540079227436
Globe,C1BMCHP00,C1_S_ELC,2041,0.5154180772979999
Globe,C1BMCHP00,C1_S_ELC,2042,0.490756922577
Globe,C1BMCHP00,C1_S_ELC,2043,0.46856188928600007
Globe,C1BMCHP00,C1_S_ELC,2044,0.44390073456499995
Globe,C1BMCHP00,C1_S_ELC,2045,0.44390073456499995
Globe,C1BMCHP00,C1_S_ELC,2046,0.44390073456499995
Globe,C1BMCHP00,C1_S_ELC,2047,0.44390073456499995
Globe,C1BMCHP00,C1_S_ELC,2048,0.44390073456499995
Globe,C1BMCHP00,C1_S_ELC,2049,0.04024056672
Globe,C1BMCHP00,C1_S_ELC,2050,0.04024056672
Globe,C1BMCHP00,C1_S_HEAT,2011,1.045285899957488
Globe,C1BMCHP00,C1_S_HEAT,2012,1.4069147738363623
Globe,C1BMCHP00,C1_S_HEAT,2013,1.3620475103612066
Globe,C1BMCHP00,C1_S_HEAT,2014,1.3171555773242745
Globe,C1BMCHP00,C1_S_HEAT,2015,1.276766535465959
Globe,C1BMCHP00,C1_S_HEAT,2016,1.3224740043871783
Globe,C1BMCHP00,C1_S_HEAT,2017,1.368136590009739
Globe,C1BMCHP00,C1_S_HEAT,2018,1.4183553349100624
Globe,C1BMCHP00,C1_S_HEAT,2019,1.464068475893614
Globe,C1BMCHP00,C1_S_HEAT,2020,1.8726243615851268
Globe,C1BMCHP00,C1_S_HEAT,2021,1.8277793268713098
Globe,C1BMCHP00,C1_S_HEAT,2022,1.7874461723396542
Globe,C1BMCHP00,C1_S_HEAT,2023,1.7425530146533525
Globe,C1BMCHP00,C1_S_HEAT,2024,1.6977274285234116
Globe,C1BMCHP00,C1_S_HEAT,2025,1.6573231282174183
Globe,C1BMCHP00,C1_S_HEAT,2026,1.6123547455921439
Globe,C1BMCHP00,C1_S_HEAT,2027,1.5673617102549504
Globe,C1BMCHP00,C1_S_HEAT,2028,1.5224266286269978
Globe,C1BMCHP00,C1_S_HEAT,2029,1.4819275896107462
Globe,C1BMCHP00,C1_S_HEAT,2030,1.4368593293141223
Globe,C1BMCHP00,C1_S_HEAT,2031,1.3913891006896777
Globe,C1BMCHP00,C1_S_HEAT,2032,1.3504658898575965
Globe,C1BMCHP00,C1_S_HEAT,2033,1.304995661233152
Globe,C1BMCHP00,C1_S_HEAT,2034,1.259525424158572
Globe,C1BMCHP00,C1_S_HEAT,2035,1.2140551955341279
Globe,C1BMCHP00,C1_S_HEAT,2036,1.1731319847020465
Globe,C1BMCHP00,C1_S_HEAT,2037,1.1276617560776023
Globe,C1BMCHP00,C1_S_HEAT,2038,1.0821915190030225
Globe,C1BMCHP00,C1_S_HEAT,2039,1.0412683166210766
Globe,C1BMCHP00,C1_S_HEAT,2040,0.9957980795464968
Globe,C1BMCHP00,C1_S_HEAT,2041,0.9503278509220525
Globe,C1BMCHP00,C1_S_HEAT,2042,0.9048576138474725
Globe,C1BMCHP00,C1_S_HEAT,2043,0.8639344114655269
Globe,C1BMCHP00,C1_S_HEAT,2044,0.818464174390947
Globe,C1BMCHP00,C1_S_HEAT,2045,0.818464174390947
Globe,C1BMCHP00,C1_S_HEAT,2046,0.818464174390947
Globe,C1BMCHP00,C1_S_HEAT,2047,0.818464174390947
Globe,C1BMCHP00,C1_S_HEAT,2048,0.818464174390947
Globe,C1BMCHP00,C1_S_HEAT,2049,0.07419555691833601
Globe,C1BMCHP00,C1_S_HEAT,2050,0.07419555691833601
Globe,C1BMHTF03,C1_S_HEAT,2011,0.139898609399
Globe,C1BMHTF03,C1_S_HEAT,2012,1.9048657917299998
Globe,C1BMHTF03,C1_S_HEAT,2013,4.08924164981
Globe,C1BMHTF03,C1_S_HEAT,2014,4.43972171683
Globe,C1BMHTF03,C1_S_HEAT,2015,3.89158584249
Globe,C1BMHTF03,C1_S_HEAT,2016,3.3111432554
Globe,C1BMHTF03,C1_S_HEAT,2017,3.7442645283799996
Globe,C1BMHTF03,C1_S_HEAT,2018,4.27317169294
Globe,C1BMHTF03,C1_S_HEAT,2019,4.19999601564
Globe,C1BMHTF03,C1_S_HEAT,2020,3.8206810099200004
Globe,C1BMHTF03,C1_S_HEAT,2021,3.43830700482
Globe,C1BMHTF03,C1_S_HEAT,2022,3.05593300806
Globe,C1BMHTF03,C1_S_HEAT,2023,2.6735590113
Globe,C1BMHTF03,C1_S_HEAT,2024,2.2911850062
Globe,C1BMHTF03,C1_S_HEAT,2025,1.90881100944
Globe,C1BMHTF03,C1_S_HEAT,2026,1.5264370043399997
Globe,C1BMHTF03,C1_S_HEAT,2027,1.1471220002880003
Globe,C1BMHTF03,C1_S_HEAT,2028,0.764748000192
Globe,C1BMHTF03,C1_S_HEAT,2029,0.382374000096
Globe,C1BMIGPCS,C1_S_ELC,2021,1.5931788773900002
Globe,C1BMIGPCS,C1_S_ELC,2022,1.5931788773899997
Globe,C1BMIGPCS,C1_S_ELC,2023,1.59317887739
Globe,C1BMIGPCS,C1_S_ELC,2024,1.5931788773900002
Globe,C1BMIGPCS,C1_S_ELC,2025,1.5931788773900002
Globe,C1BMIGPCS,C1_S_ELC,2026,1.59317887739
Globe,C1BMIGPCS,C1_S_ELC,2027,1.5931788773900002
Globe,C1BMIGPCS,C1_S_ELC,2028,1.5931788773900002
Globe,C1BMIGPCS,C1_S_ELC,2029,1.59317887739
Globe,C1BMIGPCS,C1_S_ELC,2030,1.5931788773900002
Globe,C1BMIGPCS,C1_S_ELC,2031,1.5931788773899997
Globe,C1BMIGPCS,C1_S_ELC,2032,1.48020673581
Globe,C1BMIGPCS,C1_S_ELC,2033,1.3787661555100001
Globe,C1BMIGPCS,C1_S_ELC,2034,1.6112965230999998
Globe,C1BMIGPCS,C1_S_ELC,2035,3.4172313690499996
Globe,C1BMIGPCS,C1_S_ELC,2036,3.78246717679
Globe,C1BMIGPCS,C1_S_ELC,2037,4.12573399321
Globe,C1BMIGPCS,C1_S_ELC,2038,5.45249259433
Globe,C1BMIGPCS,C1_S_ELC,2039,7.23575464861
Globe,C1BMIGPCS,C1_S_ELC,2040,8.96525194871
Globe,C1BMIGPCS,C1_S_ELC,2041,9.4410373134
Globe,C1BMIGPCS,C1_S_ELC,2042,9.8758341936
Globe,C1BMIGPCS,C1_S_ELC,2043,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2044,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2045,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2046,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2047,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2048,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2049,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2050,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2051,9.999999958959998
Globe,C1BMIGPCS,C1_S_ELC,2052,9.999999958959998
Globe,C1BMIGPCS,C1_S_ELC,2053,9.999999958959998
Globe,C1BMIGPCS,C1_S_ELC,2054,9.999999958959998
Globe,C1BMIGPCS,C1_S_ELC,2055,9.999999958959998
Globe,C1BMIGPCS,C1_S_ELC,2056,9.999999958959998
Globe,C1BMIGPCS,C1_S_ELC,2057,9.999999958959998
Globe,C1BMIGPCS,C1_S_ELC,2058,9.999999958959998
Globe,C1BMIGPCS,C1_S_ELC,2059,9.999999958959998
Globe,C1BMIGPCS,C1_S_ELC,2060,9.999999958959998
Globe,C1BMIGPCS,C1_S_ELC,2061,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2062,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2063,9.999999867299998
Globe,C1BMIGPCS,C1_S_ELC,2064,9.99999977115
Globe,C1BMIGPCS,C1_S_ELC,2065,10.000000132179999
Globe,C1BMIGPCS,C1_S_ELC,2066,9.99999999111
Globe,C1BMIGPCS,C1_S_ELC,2067,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2068,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2069,10.00000000479
Globe,C1BMIGPCS,C1_S_ELC,2070,10.00000000479
Globe,C1BMLP000,C1_S_BIOL,2010,0.3381360305394999
Globe,C1BMLP000,C1_S_BIOL,2011,1.5715478359999997
Globe,C1BMLP000,C1_S_BIOL,2012,1.6214069634999997
Globe,C1BMLP000,C1_S_BIOL,2013,1.5032403152931997
Globe,C1BMLP000,C1_S_BIOL,2014,1.3916979586597
Globe,C1BMLP000,C1_S_BIOL,2015,1.2866638786209
Globe,C1BMLP000,C1_S_BIOL,2016,1.1786941198932
Globe,C1BMLP000,C1_S_BIOL,2017,1.0792037938512997
Globe,C1BMLP000,C1_S_BIOL,2018,0.9872629337120999
Globe,C1BMLP000,C1_S_BIOL,2019,0.90272505251465
Globe,C1BMLP000,C1_S_BIOL,2020,0.8249416727949999
Globe,C1BMLP000,C1_S_BIOL,2022,1.2830069634999999
Globe,C1BMLP000,C1_S_BIOL,2023,1.216113485
Globe,C1BMLP000,C1_S_BIOL,2024,0.9668705656304498
Globe,C1BMLP000,C1_S_BIOL,2025,1.1402770815
Globe,C1BMLP000,C1_S_BIOL,2026,1.0923965957810997
Globe,C1BMLP000,C1_S_BIOL,2027,1.1138069634999996
Globe,C1BMLP000,C1_S_BIOL,2028,1.0799669634999998
Globe,C1BMLP000,C1_S_BIOL,2029,1.0461269635000001
Globe,C1BMLP000,C1_S_BIOL,2030,1.0122869634999998
Globe,C1BMLP000,C1_S_BIOL,2031,0.9784469634999999
Globe,C1BMLP000,C1_S_BIOL,2032,0.9446069634999997
Globe,C1BMLP000,C1_S_BIOL,2033,0.9107669635
Globe,C1BMSCP00,C1_S_ELC,2010,0.12586674624000002
Globe,C1BMSCP00,C1_S_ELC,2011,0.12094845642
Globe,C1BMSCP00,C1_S_ELC,2012,0.1162537203
Globe,C1BMSCP00,C1_S_ELC,2013,0.11155898418000001
Globe,C1BMSCP00,C1_S_ELC,2014,0.10664069436
Globe,C1BMSCP00,C1_S_ELC,2015,0.10194596657999999
Globe,C1BMSCP00,C1_S_ELC,2016,0.09725123046
Globe,C1BMSCP00,C1_S_ELC,2017,0.09233294064
Globe,C1BMSCP00,C1_S_ELC,2018,0.08763820452
Globe,C1BMSCP00,C1_S_ELC,2019,0.406831801176
Globe,C1BMSCP00,C1_S_ELC,2020,0.667180368197
Globe,C1BMSCP00,C1_S_ELC,2021,0.284581826778
Globe,C1BMSCP00,C1_S_ELC,2022,0.13835599249699998
Globe,C1BMSCP00,C1_S_ELC,2023,0.7130109662909999
Globe,C1BMSCP00,C1_S_ELC,2024,0.658166710213
Globe,C1BMSCP00,C1_S_ELC,2025,0.6058153723659999
Globe,C1BMSCP00,C1_S_ELC,2026,0.5534640345190001
Globe,C1BMSCP00,C1_S_ELC,2027,0.49861977844100003
Globe,C1BMSCP00,C1_S_ELC,2028,0.446268440594
Globe,C1BMSCP00,C1_S_ELC,2029,0.393917102747
Globe,C1BMSCP00,C1_S_ELC,2030,0.341565769483
Globe,C1BMSCP00,C1_S_ELC,2031,0.286721508822
Globe,C1BMSCP00,C1_S_ELC,2032,0.23437017555800002
Globe,C1BMSCP00,C1_S_ELC,2033,0.182018837711
Globe,C1BMSCP00,C1_S_ELC,2034,0.12717457705
Globe,C1CO00I00,C1_P_HCO,2010,139.24759573399996
Globe,C1CO00I00,C1_P_HCO,2011,140.351201938
Globe,C1CO00I00,C1_P_HCO,2012,141.454799028
Globe,C1CO00I00,C1_P_HCO,2013,142.55829939199998
Globe,C1CO00I00,C1_P_HCO,2014,143.66190306800002
Globe,C1CO00I00,C1_P_HCO,2015,144.765495928
Globe,C1CO00I00,C1_P_HCO,2016,143.86643643199997
Globe,C1CO00I00,C1_P_HCO,2017,142.40790578000002
Globe,C1CO00I00,C1_P_HCO,2018,140.830093756
Globe,C1CO00I00,C1_P_HCO,2019,139.37150864199998
Globe,C1CO00I00,C1_P_HCO,2020,137.344842605
Globe,C1CO00I00,C1_P_HCO,2021,144.399997998
Globe,C1CO00I00,C1_P_HCO,2022,138.80000174300002
Globe,C1CO00I00,C1_P_HCO,2023,133.200000023
Globe,C1CO00I00,C1_P_HCO,2024,127.6000014864
Globe,C1CO00I00,C1_P_HCO,2025,121.99999896179999
Globe,C1CO00I00,C1_P_HCO,2026,117.00000232699999
Globe,C1CO00I00,C1_P_HCO,2027,112.0000001724
Globe,C1CO00I00,C1_P_HCO,2028,106.99999936420001
Globe,C1CO00I00,C1_P_HCO,2029,101.99999582499998
Globe,C1CO00I00,C1_P_HCO,2030,97.0000010032
Globe,C1CO00I00,C1_P_HCO,2031,94.0000000185
Globe,C1CO00I00,C1_P_HCO,2032,91.0000002203
Globe,C1CO00I00,C1_P_HCO,2033,88.00000003829999
Globe,C1CO00I00,C1_P_HCO,2034,85.0000001229
Globe,C1CO00I00,C1_P_HCO,2035,85.60309219419999
Globe,C1CO00I00,C1_P_HCO,2036,82.1100571851
Globe,C1CO00I00,C1_P_HCO,2037,81.5999998137
Globe,C1CO00I00,C1_P_HCO,2038,81.40000004109999
Globe,C1CO00I00,C1_P_HCO,2039,81.19999985209999
Globe,C1CO00I00,C1_P_HCO,2040,81.0000003375
Globe,C1CO00I00,C1_P_HCO,2041,81.1999998495
Globe,C1CO00I00,C1_P_HCO,2042,81.4000000076
Globe,C1CO00I00,C1_P_HCO,2043,81.5999999904
Globe,C1CO00I00,C1_P_HCO,2044,81.80000005309999
Globe,C1CO00I00,C1_P_HCO,2045,81.99999961969999
Globe,C1CO00I00,C1_P_HCO,2046,82.00000012310001
Globe,C1CO00I00,C1_P_HCO,2047,81.9999999497
Globe,C1CO00I00,C1_P_HCO,2048,81.9999998867
Globe,C1CO00I00,C1_P_HCO,2049,81.99999985109999
Globe,C1CO00I00,C1_P_HCO,2050,82.00000003909999
Globe,C1CO00I00,C1_P_HCO,2051,78.7287892581
Globe,C1CO00I00,C1_P_HCO,2052,72.67987395920001
Globe,C1CO00I00,C1_P_HCO,2053,66.6118026728
Globe,C1CO00I00,C1_P_HCO,2054,60.5276620716
Globe,C1CO00I00,C1_P_HCO,2055,54.431558420799995
Globe,C1CO00I00,C1_P_HCO,2056,48.324958088600006
Globe,C1CO00I00,C1_P_HCO,2057,42.2115738557
Globe,C1CO00I00,C1_P_HCO,2058,39.5673877158
Globe,C1CO00I00,C1_P_HCO,2059,39.5677804789
Globe,C1CO00I00,C1_P_HCO,2060,39.568223655000004
Globe,C1CO00I00,C1_P_HCO,2061,39.5683212729
Globe,C1CO00I00,C1_P_HCO,2062,39.5684683872
Globe,C1CO00I00,C1_P_HCO,2063,39.56861687640001
Globe,C1CO00I00,C1_P_HCO,2064,39.5687629297
Globe,C1CO00I00,C1_P_HCO,2065,39.568860547599996
Globe,C1CO00I00,C1_P_HCO,2066,39.569009495100005
Globe,C1CO00I00,C1_P_HCO,2067,39.569155692799995
Globe,C1CO00I00,C1_P_HCO,2068,39.569304640300004
Globe,C1CO00I00,C1_P_HCO,2069,39.56945083800001
Globe,C1CO00I00,C1_P_HCO,2070,39.569548455900005
Globe,C1COBRFH1,C1_F_HEA_R,2010,5.8877711999999995
Globe,C1COBRFH1,C1_F_HEA_R,2011,6.209438400000001
Globe,C1COBRFH1,C1_F_HEA_R,2012,6.5342592
Globe,C1COBRFH1,C1_F_HEA_R,2013,6.855926400000001
Globe,C1COBRFH1,C1_F_HEA_R,2014,7.1775936
Globe,C1COBRFH1,C1_F_HEA_R,2015,8.1299808
Globe,C1COBRFH1,C1_F_HEA_R,2016,9.082367999999999
Globe,C1COBRFH1,C1_F_HEA_R,2017,10.034755
Globe,C1COBRFH1,C1_F_HEA_R,2018,10.990295999999999
