REGION,TECHNOLOGY,FUEL,YEAR,VALUE
Globe,C1BMBRFH1,C1_F_HEA_R,2033,6.103886671819999
Globe,C1BMBRFH1,C1_F_HEA_R,2034,5.46092672114
Globe,C1BMBRFH1,C1_F_HEA_R,2035,4.59327151126
Globe,C1BMBRFH1,C1_F_HEA_R,2036,3.6921784125699997
Globe,C1BMBRFH1,C1_F_HEA_R,2037,2.7425122050599997
Globe,C1BMBRFH1,C1_F_HEA_R,2038,1.8112972999999999
Globe,C1BMBRFH1,C1_F_HEA_R,2039,0.87183324
Globe,C1BMBRFH1,C1_F_HEA_R,2040,0.5457512899999999
Globe,C1BMBRFN1,C1_F_HEA_R,2010,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2011,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2012,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2013,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2014,2.20752
Globe,C1BMBRFN1,C1_F_HEA_R,2015,2.4095302000000003
Globe,C1BMBRFN1,C1_F_HEA_R,2016,3.6709702000000006
Globe,C1BMBRFN1,C1_F_HEA_R,2017,4.9324102
Globe,C1BMBRFN1,C1_F_HEA_R,2018,6.1938502
Globe,C1BMBRFN1,C1_F_HEA_R,2019,7.7706502
Globe,C1BMBRFN1,C1_F_HEA_R,2020,9.347450199999999
Globe,C1BMBRFN1,C1_F_HEA_R,2021,10.92425
Globe,C1BMBRFN1,C1_F_HEA_R,2022,12.50105
Globe,C1BMBRFN1,C1_F_HEA_R,2023,14.07785
Globe,C1BMBRFN1,C1_F_HEA_R,2024,15.65465
Globe,C1BMBRFN1,C1_F_HEA_R,2025,15.023929999999996
Globe,C1BMBRFN1,C1_F_HEA_R,2026,16.60073
Globe,C1BMBRFN1,C1_F_HEA_R,2027,18.177529999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2028,19.75433
Globe,C1BMBRFN1,C1_F_HEA_R,2029,20.580637
Globe,C1BMBRFN1,C1_F_HEA_R,2030,21.564564
Globe,C1BMBRFN1,C1_F_HEA_R,2031,21.879924
Globe,C1BMBRFN1,C1_F_HEA_R,2032,22.195283999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2033,22.510644
Globe,C1BMBRFN1,C1_F_HEA_R,2034,22.510644
Globe,C1BMBRFN1,C1_F_HEA_R,2035,22.510644
Globe,C1BMBRFN1,C1_F_HEA_R,2036,22.510644
Globe,C1BMBRFN1,C1_F_HEA_R,2037,22.510644
Globe,C1BMBRFN1,C1_F_HEA_R,2038,22.510644
Globe,C1BMBRFN1,C1_F_HEA_R,2039,22.510644
Globe,C1BMBRFN1,C1_F_HEA_R,2040,22.510644
Globe,C1BMBRFN1,C1_F_HEA_R,2041,22.510644
Globe,C1BMBRFN1,C1_F_HEA_R,2042,22.510644
Globe,C1BMBRFN1,C1_F_HEA_R,2043,22.058348000000002
Globe,C1BMBRFN1,C1_F_HEA_R,2044,22.075875999999997
Globe,C1BMBRFN1,C1_F_HEA_R,2045,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2046,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2047,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2048,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2049,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2050,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2051,22.3900713824
Globe,C1BMBRFN1,C1_F_HEA_R,2052,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2053,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2054,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2055,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2056,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2057,22.466738
Globe,C1BMBRFN1,C1_F_HEA_R,2058,22.919034
Globe,C1BMBRFN1,C1_F_HEA_R,2059,23.297509384199998
Globe,C1BMBRFN1,C1_F_HEA_R,2060,22.6549668444
Globe,C1BMBRFN1,C1_F_HEA_R,2061,22.8198986844
Globe,C1BMBRFN1,C1_F_HEA_R,2062,22.6549668444
Globe,C1BMBRFN1,C1_F_HEA_R,2063,22.6549668444
Globe,C1BMBRFN1,C1_F_HEA_R,2064,22.6549668444
Globe,C1BMBRFN1,C1_F_HEA_R,2065,22.654967027599998
Globe,C1BMBRFN1,C1_F_HEA_R,2066,22.654966672
Globe,C1BMBRFN1,C1_F_HEA_R,2067,22.654967000000003
Globe,C1BMBRFN1,C1_F_HEA_R,2068,22.654967000000003
Globe,C1BMBRFN1,C1_F_HEA_R,2069,22.654967000000003
Globe,C1BMBRFN1,C1_F_HEA_R,2070,22.074344
Globe,C1BMCHP00,C1_S_ELC,2011,0.4895713176251
Globe,C1BMCHP00,C1_S_ELC,2012,0.297115182188
Globe,C1BMCHP00,C1_S_ELC,2013,0.742300675983
Globe,C1BMCHP00,C1_S_ELC,2014,0.7176395212619999
Globe,C1BMCHP00,C1_S_ELC,2015,0.6954444879710001
Globe,C1BMCHP00,C1_S_ELC,2016,0.67078333325
Globe,C1BMCHP00,C1_S_ELC,2017,0.6954444879710001
Globe,C1BMCHP00,C1_S_ELC,2018,0.7225717549559999
Globe,C1BMCHP00,C1_S_ELC,2019,0.7472329050940001
Globe,C1BMCHP00,C1_S_ELC,2020,0.9691832855020002
Globe,C1BMCHP00,C1_S_ELC,2021,1.19113364591
Globe,C1BMCHP00,C1_S_ELC,2022,1.4155500860799999
Globe,C1BMCHP00,C1_S_ELC,2023,1.63750046482
Globe,C1BMCHP00,C1_S_ELC,2024,1.85945084356
Globe,C1BMCHP00,C1_S_ELC,2025,2.0838673379
Globe,C1BMCHP00,C1_S_ELC,2026,2.30581771664
Globe,C1BMCHP00,C1_S_ELC,2027,2.52776809538
Globe,C1BMCHP00,C1_S_ELC,2028,2.74971842829
Globe,C1BMCHP00,C1_S_ELC,2029,2.9741349684599996
Globe,C1BMCHP00,C1_S_ELC,2030,3.1592850352899995
Globe,C1BMCHP00,C1_S_ELC,2031,3.87445841679
Globe,C1BMCHP00,C1_S_ELC,2032,4.19775041147
Globe,C1BMCHP00,C1_S_ELC,2033,4.39436830916
Globe,C1BMCHP00,C1_S_ELC,2034,5.10954173649
Globe,C1BMCHP00,C1_S_ELC,2035,5.82471516382
Globe,C1BMCHP00,C1_S_ELC,2036,6.54235466092
Globe,C1BMCHP00,C1_S_ELC,2037,7.25752808825
Globe,C1BMCHP00,C1_S_ELC,2038,7.97270151558
Globe,C1BMCHP00,C1_S_ELC,2039,8.69034101268
Globe,C1BMCHP00,C1_S_ELC,2040,9.10479085056
Globe,C1BMCHP00,C1_S_ELC,2041,9.595618763140001
Globe,C1BMCHP00,C1_S_ELC,2042,9.79351896478
Globe,C1BMCHP00,C1_S_ELC,2043,10.1529092128
Globe,C1BMCHP00,C1_S_ELC,2044,10.3168331662
Globe,C1BMCHP00,C1_S_ELC,2045,10.351257550600002
Globe,C1BMCHP00,C1_S_ELC,2046,10.525232984199999
Globe,C1BMCHP00,C1_S_ELC,2047,10.681623389999999
Globe,C1BMCHP00,C1_S_ELC,2048,10.8495248686
Globe,C1BMCHP00,C1_S_ELC,2049,11.0101417178
Globe,C1BMCHP00,C1_S_ELC,2050,11.1695398092
Globe,C1BMCHP00,C1_S_ELC,2051,11.1695398092
Globe,C1BMCHP00,C1_S_ELC,2052,11.1268813728
Globe,C1BMCHP00,C1_S_ELC,2053,11.113126535800001
Globe,C1BMCHP00,C1_S_ELC,2054,11.099371698799999
Globe,C1BMCHP00,C1_S_ELC,2055,11.085616861800002
Globe,C1BMCHP00,C1_S_ELC,2056,11.072061525999999
Globe,C1BMCHP00,C1_S_ELC,2057,11.058306689
Globe,C1BMCHP00,C1_S_ELC,2058,10.8740377736
Globe,C1BMCHP00,C1_S_ELC,2059,10.7175990342
Globe,C1BMCHP00,C1_S_ELC,2060,10.9309319668
Globe,C1BMCHP00,C1_S_ELC,2061,10.8691511594
Globe,C1BMCHP00,C1_S_ELC,2062,10.931927806399997
Globe,C1BMCHP00,C1_S_ELC,2063,10.917177129799999
Globe,C1BMCHP00,C1_S_ELC,2064,10.917774800199998
Globe,C1BMCHP00,C1_S_ELC,2065,10.9181729694
Globe,C1BMCHP00,C1_S_ELC,2066,10.903422292799998
Globe,C1BMCHP00,C1_S_ELC,2067,10.9040199632
Globe,C1BMCHP00,C1_S_ELC,2068,10.8892698283
Globe,C1BMCHP00,C1_S_ELC,2069,10.889866948739998
Globe,C1BMCHP00,C1_S_ELC,2070,11.10915746064
Globe,C1BMCHP00,C1_S_HEAT,2011,0.8977758822609084
Globe,C1BMCHP00,C1_S_HEAT,2012,0.5450280902056672
Globe,C1BMCHP00,C1_S_HEAT,2013,1.3620475103612066
Globe,C1BMCHP00,C1_S_HEAT,2014,1.3171555773242745
Globe,C1BMCHP00,C1_S_HEAT,2015,1.276766535465959
Globe,C1BMCHP00,C1_S_HEAT,2016,1.231893591513625
Globe,C1BMCHP00,C1_S_HEAT,2017,1.2775315244027272
Globe,C1BMCHP00,C1_S_HEAT,2018,1.32772559973165
Globe,C1BMCHP00,C1_S_HEAT,2019,1.373414079562772
Globe,C1BMCHP00,C1_S_HEAT,2020,1.7819403887239773
Globe,C1BMCHP00,C1_S_HEAT,2021,2.1906138881930812
Globe,C1BMCHP00,C1_S_HEAT,2022,2.604045938352768
Globe,C1BMCHP00,C1_S_HEAT,2023,3.013164605315282
Globe,C1BMCHP00,C1_S_HEAT,2024,3.4226911677408918
Globe,C1BMCHP00,C1_S_HEAT,2025,3.83681654254148
Globe,C1BMCHP00,C1_S_HEAT,2026,4.246624488735888
Globe,C1BMCHP00,C1_S_HEAT,2027,4.656654385309036
Globe,C1BMCHP00,C1_S_HEAT,2028,5.067181119652812
Globe,C1BMCHP00,C1_S_HEAT,2029,5.482222987362318
Globe,C1BMCHP00,C1_S_HEAT,2030,5.825089748067701
Globe,C1BMCHP00,C1_S_HEAT,2031,7.143726428877403
Globe,C1BMCHP00,C1_S_HEAT,2032,7.739812208668386
Globe,C1BMCHP00,C1_S_HEAT,2033,8.102336288429209
Globe,C1BMCHP00,C1_S_HEAT,2034,9.420973053740262
Globe,C1BMCHP00,C1_S_HEAT,2035,10.739609819051317
Globe,C1BMCHP00,C1_S_HEAT,2036,12.062793523804295
Globe,C1BMCHP00,C1_S_HEAT,2037,13.38143028911535
Globe,C1BMCHP00,C1_S_HEAT,2038,14.700067054426405
Globe,C1BMCHP00,C1_S_HEAT,2039,16.023250759179383
Globe,C1BMCHP00,C1_S_HEAT,2040,16.78741337026253
Globe,C1BMCHP00,C1_S_HEAT,2041,17.692401875477533
Globe,C1BMCHP00,C1_S_HEAT,2042,18.057290267261365
Globe,C1BMCHP00,C1_S_HEAT,2043,18.71993400656064
Globe,C1BMCHP00,C1_S_HEAT,2044,19.02217699183956
Globe,C1BMCHP00,C1_S_HEAT,2045,19.08564867179628
Globe,C1BMCHP00,C1_S_HEAT,2046,19.40642457626796
Globe,C1BMCHP00,C1_S_HEAT,2047,19.694777206481998
Globe,C1BMCHP00,C1_S_HEAT,2048,20.00435395272468
Globe,C1BMCHP00,C1_S_HEAT,2049,20.30049929927964
Globe,C1BMCHP00,C1_S_HEAT,2050,20.594397500202962
Globe,C1BMCHP00,C1_S_HEAT,2051,20.594397500202962
Globe,C1BMCHP00,C1_S_HEAT,2052,20.51574387516864
Globe,C1BMCHP00,C1_S_HEAT,2053,20.49038270670804
Globe,C1BMCHP00,C1_S_HEAT,2054,20.46502153824744
Globe,C1BMCHP00,C1_S_HEAT,2055,20.439660369786846
Globe,C1BMCHP00,C1_S_HEAT,2056,20.4146670416388
Globe,C1BMCHP00,C1_S_HEAT,2057,20.389305873178202
Globe,C1BMCHP00,C1_S_HEAT,2058,20.04955084696368
Globe,C1BMCHP00,C1_S_HEAT,2059,19.761109099257958
Globe,C1BMCHP00,C1_S_HEAT,2060,20.154452360385843
Globe,C1BMCHP00,C1_S_HEAT,2061,20.04054090770172
Globe,C1BMCHP00,C1_S_HEAT,2062,20.156288489440318
Globe,C1BMCHP00,C1_S_HEAT,2063,20.12909119192524
Globe,C1BMCHP00,C1_S_HEAT,2064,20.13019317660876
Globe,C1BMCHP00,C1_S_HEAT,2065,20.130927320979723
Globe,C1BMCHP00,C1_S_HEAT,2066,20.10373002346464
Globe,C1BMCHP00,C1_S_HEAT,2067,20.10483200814816
Globe,C1BMCHP00,C1_S_HEAT,2068,20.077635709419543
Globe,C1BMCHP00,C1_S_HEAT,2069,20.078736680086816
Globe,C1BMCHP00,C1_S_HEAT,2070,20.483064525928036
Globe,C1BMHTF03,C1_S_HEAT,2011,0.315977029431
Globe,C1BMHTF03,C1_S_HEAT,2012,1.9337238886399997
Globe,C1BMHTF03,C1_S_HEAT,2013,2.52368541256
Globe,C1BMHTF03,C1_S_HEAT,2014,4.8153578250199995
Globe,C1BMHTF03,C1_S_HEAT,2015,5.7294920216
Globe,C1BMHTF03,C1_S_HEAT,2016,5.3471179948000005
Globe,C1BMHTF03,C1_S_HEAT,2017,4.96474401383
Globe,C1BMHTF03,C1_S_HEAT,2018,4.5823700124
Globe,C1BMHTF03,C1_S_HEAT,2019,4.19999601564
Globe,C1BMHTF03,C1_S_HEAT,2020,3.8206810099200004
Globe,C1BMHTF03,C1_S_HEAT,2021,3.43830700482
Globe,C1BMHTF03,C1_S_HEAT,2022,3.05593300806
Globe,C1BMHTF03,C1_S_HEAT,2023,2.6735590113
Globe,C1BMHTF03,C1_S_HEAT,2024,2.2911850062
Globe,C1BMHTF03,C1_S_HEAT,2025,1.90881100944
Globe,C1BMHTF03,C1_S_HEAT,2026,1.5264370043399997
Globe,C1BMHTF03,C1_S_HEAT,2027,1.1471220002880003
Globe,C1BMHTF03,C1_S_HEAT,2028,0.764748000192
Globe,C1BMHTF03,C1_S_HEAT,2029,0.382374000096
Globe,C1BMLP000,C1_S_BIOL,2010,0.3381360305394999
Globe,C1BMLP000,C1_S_BIOL,2011,1.5715478359999997
Globe,C1BMLP000,C1_S_BIOL,2012,1.6214069634999997
Globe,C1BMLP000,C1_S_BIOL,2013,1.5032403152931997
Globe,C1BMLP000,C1_S_BIOL,2014,1.3916979586597
Globe,C1BMLP000,C1_S_BIOL,2015,1.2866638786209
Globe,C1BMLP000,C1_S_BIOL,2016,1.1786941198932
Globe,C1BMLP000,C1_S_BIOL,2017,1.0792037938513
Globe,C1BMLP000,C1_S_BIOL,2018,0.9872629374391998
Globe,C1BMLP000,C1_S_BIOL,2019,0.90272505251465
Globe,C1BMLP000,C1_S_BIOL,2020,0.8249416727949999
Globe,C1BMLP000,C1_S_BIOL,2022,1.2830069634999999
Globe,C1BMLP000,C1_S_BIOL,2024,0.091432706733705
Globe,C1BMLP000,C1_S_BIOL,2025,0.9814437895367001
Globe,C1BMLP000,C1_S_BIOL,2026,0.61272293177865
Globe,C1BMLP000,C1_S_BIOL,2027,0.7358433323956
Globe,C1BMLP000,C1_S_BIOL,2028,0.44567599263056995
Globe,C1BMLP000,C1_S_BIOL,2029,0.4958501833164499
Globe,C1BMLP000,C1_S_BIOL,2030,0.4354858301247
Globe,C1BMLP000,C1_S_BIOL,2031,0.08111499991070999
Globe,C1BMLP000,C1_S_BIOL,2032,0.007217146530731499
Globe,C1BMLP000,C1_S_BIOL,2033,0.07098825792127
Globe,C1BMSCP00,C1_S_ELC,2010,0.12586674624000002
Globe,C1BMSCP00,C1_S_ELC,2011,0.12094845642
Globe,C1BMSCP00,C1_S_ELC,2012,0.1162537203
Globe,C1BMSCP00,C1_S_ELC,2013,0.11155898418000001
Globe,C1BMSCP00,C1_S_ELC,2014,0.10664069436
Globe,C1BMSCP00,C1_S_ELC,2015,0.10194596657999999
Globe,C1BMSCP00,C1_S_ELC,2016,0.09725123046
Globe,C1BMSCP00,C1_S_ELC,2017,0.09233294064
Globe,C1BMSCP00,C1_S_ELC,2018,0.08763820452
Globe,C1BMSCP00,C1_S_ELC,2019,0.082943473404
Globe,C1BMSCP00,C1_S_ELC,2020,0.07824874062
Globe,C1BMSCP00,C1_S_ELC,2021,0.8177136419850001
Globe,C1BMSCP00,C1_S_ELC,2022,0.068635716348
Globe,C1BMSCP00,C1_S_ELC,2023,0.7130109662909999
Globe,C1BMSCP00,C1_S_ELC,2024,0.658166710213
Globe,C1BMSCP00,C1_S_ELC,2025,0.6058153723659999
Globe,C1BMSCP00,C1_S_ELC,2026,0.5534640345190001
Globe,C1BMSCP00,C1_S_ELC,2027,0.044714935020000006
Globe,C1BMSCP00,C1_S_ELC,2028,0.145387982734
Globe,C1BMSCP00,C1_S_ELC,2029,0.035325469452
Globe,C1BMSCP00,C1_S_ELC,2030,0.030630736668
Globe,C1BMSCP00,C1_S_ELC,2031,0.025712445179999998
Globe,C1BMSCP00,C1_S_ELC,2032,0.021017712396
Globe,C1BMSCP00,C1_S_ELC,2033,0.016322979612
Globe,C1BMSCP00,C1_S_ELC,2034,0.011404688124000001
Globe,C1CO00I00,C1_P_HCO,2010,139.2476
Globe,C1CO00I00,C1_P_HCO,2011,140.351201577
Globe,C1CO00I00,C1_P_HCO,2012,141.45480113899998
Globe,C1CO00I00,C1_P_HCO,2013,142.558299802
Globe,C1CO00I00,C1_P_HCO,2014,143.66190086199998
Globe,C1CO00I00,C1_P_HCO,2015,144.765500146
Globe,C1CO00I00,C1_P_HCO,2016,145.86899701
Globe,C1CO00I00,C1_P_HCO,2017,146.972599841
Globe,C1CO00I00,C1_P_HCO,2018,148.076201864
Globe,C1CO00I00,C1_P_HCO,2019,149.179698977
Globe,C1CO00I00,C1_P_HCO,2020,149.999997194
Globe,C1CO00I00,C1_P_HCO,2021,147.76324222600002
Globe,C1CO00I00,C1_P_HCO,2022,147.25254691199999
Globe,C1CO00I00,C1_P_HCO,2023,151.097715385
Globe,C1CO00I00,C1_P_HCO,2024,154.638544987
Globe,C1CO00I00,C1_P_HCO,2025,163.164753326
Globe,C1CO00I00,C1_P_HCO,2026,165.12593518300002
Globe,C1CO00I00,C1_P_HCO,2027,170.748266455
Globe,C1CO00I00,C1_P_HCO,2028,175.726274485
Globe,C1CO00I00,C1_P_HCO,2029,182.55566266499997
Globe,C1CO00I00,C1_P_HCO,2030,187.214783702
Globe,C1CO00I00,C1_P_HCO,2031,193.981984787
Globe,C1CO00I00,C1_P_HCO,2032,201.10650447000003
Globe,C1CO00I00,C1_P_HCO,2033,208.21336268399997
Globe,C1CO00I00,C1_P_HCO,2034,216.553924597
Globe,C1CO00I00,C1_P_HCO,2035,228.35452597399998
Globe,C1CO00I00,C1_P_HCO,2036,237.36526181
Globe,C1CO00I00,C1_P_HCO,2037,245.673038851
Globe,C1CO00I00,C1_P_HCO,2038,252.023733951
Globe,C1CO00I00,C1_P_HCO,2039,257.117883639
Globe,C1CO00I00,C1_P_HCO,2040,261.068877625
Globe,C1CO00I00,C1_P_HCO,2041,263.96345455399995
Globe,C1CO00I00,C1_P_HCO,2042,269.432672646
Globe,C1CO00I00,C1_P_HCO,2043,273.25488891
Globe,C1CO00I00,C1_P_HCO,2044,275.67355773099996
Globe,C1CO00I00,C1_P_HCO,2045,281.627640418
Globe,C1CO00I00,C1_P_HCO,2046,287.26275358299995
Globe,C1CO00I00,C1_P_HCO,2047,292.11726948499995
Globe,C1CO00I00,C1_P_HCO,2048,296.558815378
Globe,C1CO00I00,C1_P_HCO,2049,300.424339141
Globe,C1CO00I00,C1_P_HCO,2050,301.742940349
Globe,C1CO00I00,C1_P_HCO,2051,299.852711695
Globe,C1CO00I00,C1_P_HCO,2052,297.959125938
Globe,C1CO00I00,C1_P_HCO,2053,293.241619675
Globe,C1CO00I00,C1_P_HCO,2054,286.60382039800004
Globe,C1CO00I00,C1_P_HCO,2055,279.174411141
Globe,C1CO00I00,C1_P_HCO,2056,274.38175687899997
Globe,C1CO00I00,C1_P_HCO,2057,270.156318869
Globe,C1CO00I00,C1_P_HCO,2058,265.6045178
Globe,C1CO00I00,C1_P_HCO,2059,261.241486265
Globe,C1CO00I00,C1_P_HCO,2060,239.85
Globe,C1CO00I00,C1_P_HCO,2061,239.19999999999996
Globe,C1CO00I00,C1_P_HCO,2062,238.260299258
Globe,C1CO00I00,C1_P_HCO,2063,237.42355748399999
Globe,C1CO00I00,C1_P_HCO,2064,236.309059516
Globe,C1CO00I00,C1_P_HCO,2065,235.07114038999998
Globe,C1CO00I00,C1_P_HCO,2066,233.66493174
Globe,C1CO00I00,C1_P_HCO,2067,232.399813372
Globe,C1CO00I00,C1_P_HCO,2068,231.747406448
Globe,C1CO00I00,C1_P_HCO,2069,231.113161542
Globe,C1CO00I00,C1_P_HCO,2070,231.789030136
Globe,C1COBRFH1,C1_F_HEA_R,2010,5.8877711999999995
Globe,C1COBRFH1,C1_F_HEA_R,2011,6.209438400000001
Globe,C1COBRFH1,C1_F_HEA_R,2012,6.5342592
Globe,C1COBRFH1,C1_F_HEA_R,2013,6.855926400000001
Globe,C1COBRFH1,C1_F_HEA_R,2014,7.1775936
Globe,C1COBRFH1,C1_F_HEA_R,2015,8.1299808
Globe,C1COBRFH1,C1_F_HEA_R,2016,9.082367999999999
Globe,C1COBRFH1,C1_F_HEA_R,2017,10.034755
Globe,C1COBRFH1,C1_F_HEA_R,2018,10.990295999999999
Globe,C1COBRFH1,C1_F_HEA_R,2019,11.942683
