REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
Globe,C1CO00I00,CO2EQ,1,2048,0.0894
Globe,C1CO00I00,CO2EQ,1,2049,0.0894
Globe,C1CO00I00,CO2EQ,1,2050,0.0894
Globe,C1CO00I00,CO2EQ,1,2051,0.0894
Globe,C1CO00I00,CO2EQ,1,2052,0.0894
Globe,C1CO00I00,CO2EQ,1,2053,0.0894
Globe,C1CO00I00,CO2EQ,1,2054,0.0894
Globe,C1CO00I00,CO2EQ,1,2055,0.0894
Globe,C1CO00I00,CO2EQ,1,2056,0.0894
Globe,C1CO00I00,CO2EQ,1,2057,0.0894
Globe,C1CO00I00,CO2EQ,1,2058,0.0894
Globe,C1CO00I00,CO2EQ,1,2059,0.0894
Globe,C1CO00I00,CO2EQ,1,2060,0.0894
Globe,C1CO00I00,WATER,1,2010,0.0002
Globe,C1CO00I00,WATER,1,2011,0.0002
Globe,C1CO00I00,WATER,1,2012,0.0002
Globe,C1CO00I00,WATER,1,2013,0.0002
Globe,C1CO00I00,WATER,1,2014,0.0002
Globe,C1CO00I00,WATER,1,2015,0.0002
Globe,C1CO00I00,WATER,1,2016,0.0002
Globe,C1CO00I00,WATER,1,2017,0.0002
Globe,C1CO00I00,WATER,1,2018,0.0002
Globe,C1CO00I00,WATER,1,2019,0.0002
Globe,C1CO00I00,WATER,1,2020,0.0002
Globe,C1CO00I00,WATER,1,2021,0.0002
Globe,C1CO00I00,WATER,1,2022,0.0002
Globe,C1CO00I00,WATER,1,2023,0.0002
Globe,C1CO00I00,WATER,1,2024,0.0002
Globe,C1CO00I00,WATER,1,2025,0.0002
Globe,C1CO00I00,WATER,1,2026,0.0002
Globe,C1CO00I00,WATER,1,2027,0.0002
Globe,C1CO00I00,WATER,1,2028,0.0002
Globe,C1CO00I00,WATER,1,2029,0.0002
Globe,C1CO00I00,WATER,1,2030,0.0002
Globe,C1CO00I00,WATER,1,2031,0.0002
Globe,C1CO00I00,WATER,1,2032,0.0002
Globe,C1CO00I00,WATER,1,2033,0.0002
Globe,C1CO00I00,WATER,1,2034,0.0002
Globe,C1CO00I00,WATER,1,2035,0.0002
Globe,C1CO00I00,WATER,1,2036,0.0002
Globe,C1CO00I00,WATER,1,2037,0.0002
Globe,C1CO00I00,WATER,1,2038,0.0002
Globe,C1CO00I00,WATER,1,2039,0.0002
Globe,C1CO00I00,WATER,1,2040,0.0002
Globe,C1CO00I00,WATER,1,2041,0.0002
Globe,C1CO00I00,WATER,1,2042,0.0002
Globe,C1CO00I00,WATER,1,2043,0.0002
Globe,C1CO00I00,WATER,1,2044,0.0002
Globe,C1CO00I00,WATER,1,2045,0.0002
Globe,C1CO00I00,WATER,1,2046,0.0002
Globe,C1CO00I00,WATER,1,2047,0.0002
Globe,C1CO00I00,WATER,1,2048,0.0002
Globe,C1CO00I00,WATER,1,2049,0.0002
Globe,C1CO00I00,WATER,1,2050,0.0002
Globe,C1CO00I00,WATER,1,2051,0.0002
Globe,C1CO00I00,WATER,1,2052,0.0002
Globe,C1CO00I00,WATER,1,2053,0.0002
Globe,C1CO00I00,WATER,1,2054,0.0002
Globe,C1CO00I00,WATER,1,2055,0.0002
Globe,C1CO00I00,WATER,1,2056,0.0002
Globe,C1CO00I00,WATER,1,2057,0.0002
Globe,C1CO00I00,WATER,1,2058,0.0002
Globe,C1CO00I00,WATER,1,2059,0.0002
Globe,C1CO00I00,WATER,1,2060,0.0002
Globe,C1COCHP00,WATER,1,2010,0.0014
Globe,C1COCHP00,WATER,1,2011,0.0014
Globe,C1COCHP00,WATER,1,2012,0.0014
Globe,C1COCHP00,WATER,1,2013,0.0014
Globe,C1COCHP00,WATER,1,2014,0.0014
Globe,C1COCHP00,WATER,1,2015,0.0014
Globe,C1COCHP00,WATER,1,2016,0.0014
Globe,C1COCHP00,WATER,1,2017,0.0014
Globe,C1COCHP00,WATER,1,2018,0.0014
Globe,C1COCHP00,WATER,1,2019,0.0014
Globe,C1COCHP00,WATER,1,2020,0.0014
Globe,C1COCHP00,WATER,1,2021,0.0014
Globe,C1COCHP00,WATER,1,2022,0.0014
Globe,C1COCHP00,WATER,1,2023,0.0014
Globe,C1COCHP00,WATER,1,2024,0.0014
Globe,C1COCHP00,WATER,1,2025,0.0014
Globe,C1COCHP00,WATER,1,2026,0.0014
Globe,C1COCHP00,WATER,1,2027,0.0014
Globe,C1COCHP00,WATER,1,2028,0.0014
Globe,C1COCHP00,WATER,1,2029,0.0014
Globe,C1COCHP00,WATER,1,2030,0.0014
Globe,C1COCHP00,WATER,1,2031,0.0014
Globe,C1COCHP00,WATER,1,2032,0.0014
Globe,C1COCHP00,WATER,1,2033,0.0014
Globe,C1COCHP00,WATER,1,2034,0.0014
Globe,C1COCHP00,WATER,1,2035,0.0014
Globe,C1COCHP00,WATER,1,2036,0.0014
Globe,C1COCHP00,WATER,1,2037,0.0014
Globe,C1COCHP00,WATER,1,2038,0.0014
Globe,C1COCHP00,WATER,1,2039,0.0014
Globe,C1COCHP00,WATER,1,2040,0.0014
Globe,C1COCHP00,WATER,1,2041,0.0014
Globe,C1COCHP00,WATER,1,2042,0.0014
Globe,C1COCHP00,WATER,1,2043,0.0014
Globe,C1COCHP00,WATER,1,2044,0.0014
Globe,C1COCHP00,WATER,1,2045,0.0014
Globe,C1COCHP00,WATER,1,2046,0.0014
Globe,C1COCHP00,WATER,1,2047,0.0014
Globe,C1COCHP00,WATER,1,2048,0.0014
Globe,C1COCHP00,WATER,1,2049,0.0014
Globe,C1COCHP00,WATER,1,2050,0.0014
Globe,C1COCHP00,WATER,1,2051,0.0014
Globe,C1COCHP00,WATER,1,2052,0.0014
Globe,C1COCHP00,WATER,1,2053,0.0014
Globe,C1COCHP00,WATER,1,2054,0.0014
Globe,C1COCHP00,WATER,1,2055,0.0014
Globe,C1COCHP00,WATER,1,2056,0.0014
Globe,C1COCHP00,WATER,1,2057,0.0014
Globe,C1COCHP00,WATER,1,2058,0.0014
Globe,C1COCHP00,WATER,1,2059,0.0014
Globe,C1COCHP00,WATER,1,2060,0.0014
Globe,C1COHTF03,WATER,1,2010,0.0014
Globe,C1COHTF03,WATER,1,2011,0.0014
Globe,C1COHTF03,WATER,1,2012,0.0014
Globe,C1COHTF03,WATER,1,2013,0.0014
Globe,C1COHTF03,WATER,1,2014,0.0014
Globe,C1COHTF03,WATER,1,2015,0.0014
Globe,C1COHTF03,WATER,1,2016,0.0014
Globe,C1COHTF03,WATER,1,2017,0.0014
Globe,C1COHTF03,WATER,1,2018,0.0014
Globe,C1COHTF03,WATER,1,2019,0.0014
Globe,C1COHTF03,WATER,1,2020,0.0014
Globe,C1COHTF03,WATER,1,2021,0.0014
Globe,C1COHTF03,WATER,1,2022,0.0014
Globe,C1COHTF03,WATER,1,2023,0.0014
Globe,C1COHTF03,WATER,1,2024,0.0014
Globe,C1COHTF03,WATER,1,2025,0.0014
Globe,C1COHTF03,WATER,1,2026,0.0014
Globe,C1COHTF03,WATER,1,2027,0.0014
Globe,C1COHTF03,WATER,1,2028,0.0014
Globe,C1COHTF03,WATER,1,2029,0.0014
Globe,C1COHTF03,WATER,1,2030,0.0014
Globe,C1COHTF03,WATER,1,2031,0.0014
Globe,C1COHTF03,WATER,1,2032,0.0014
Globe,C1COHTF03,WATER,1,2033,0.0014
Globe,C1COHTF03,WATER,1,2034,0.0014
Globe,C1COHTF03,WATER,1,2035,0.0014
Globe,C1COHTF03,WATER,1,2036,0.0014
Globe,C1COHTF03,WATER,1,2037,0.0014
Globe,C1COHTF03,WATER,1,2038,0.0014
Globe,C1COHTF03,WATER,1,2039,0.0014
Globe,C1COHTF03,WATER,1,2040,0.0014
Globe,C1COHTF03,WATER,1,2041,0.0014
Globe,C1COHTF03,WATER,1,2042,0.0014
Globe,C1COHTF03,WATER,1,2043,0.0014
Globe,C1COHTF03,WATER,1,2044,0.0014
Globe,C1COHTF03,WATER,1,2045,0.0014
Globe,C1COHTF03,WATER,1,2046,0.0014
Globe,C1COHTF03,WATER,1,2047,0.0014
Globe,C1COHTF03,WATER,1,2048,0.0014
Globe,C1COHTF03,WATER,1,2049,0.0014
Globe,C1COHTF03,WATER,1,2050,0.0014
Globe,C1COHTF03,WATER,1,2051,0.0014
Globe,C1COHTF03,WATER,1,2052,0.0014
Globe,C1COHTF03,WATER,1,2053,0.0014
Globe,C1COHTF03,WATER,1,2054,0.0014
Globe,C1COHTF03,WATER,1,2055,0.0014
Globe,C1COHTF03,WATER,1,2056,0.0014
Globe,C1COHTF03,WATER,1,2057,0.0014
Globe,C1COHTF03,WATER,1,2058,0.0014
Globe,C1COHTF03,WATER,1,2059,0.0014
Globe,C1COHTF03,WATER,1,2060,0.0014
Globe,C1COIGP00,WATER,1,2010,0.0056
Globe,C1COIGP00,WATER,1,2011,0.0056
Globe,C1COIGP00,WATER,1,2012,0.0056
Globe,C1COIGP00,WATER,1,2013,0.0056
Globe,C1COIGP00,WATER,1,2014,0.0056
Globe,C1COIGP00,WATER,1,2015,0.0056
Globe,C1COIGP00,WATER,1,2016,0.0056
Globe,C1COIGP00,WATER,1,2017,0.0056
Globe,C1COIGP00,WATER,1,2018,0.0056
Globe,C1COIGP00,WATER,1,2019,0.0056
Globe,C1COIGP00,WATER,1,2020,0.0056
Globe,C1COIGP00,WATER,1,2021,0.0056
Globe,C1COIGP00,WATER,1,2022,0.0056
Globe,C1COIGP00,WATER,1,2023,0.0056
Globe,C1COIGP00,WATER,1,2024,0.0056
Globe,C1COIGP00,WATER,1,2025,0.0056
Globe,C1COIGP00,WATER,1,2026,0.0056
Globe,C1COIGP00,WATER,1,2027,0.0056
Globe,C1COIGP00,WATER,1,2028,0.0056
Globe,C1COIGP00,WATER,1,2029,0.0056
Globe,C1COIGP00,WATER,1,2030,0.0056
Globe,C1COIGP00,WATER,1,2031,0.0056
Globe,C1COIGP00,WATER,1,2032,0.0056
Globe,C1COIGP00,WATER,1,2033,0.0056
Globe,C1COIGP00,WATER,1,2034,0.0056
Globe,C1COIGP00,WATER,1,2035,0.0056
Globe,C1COIGP00,WATER,1,2036,0.0056
Globe,C1COIGP00,WATER,1,2037,0.0056
Globe,C1COIGP00,WATER,1,2038,0.0056
Globe,C1COIGP00,WATER,1,2039,0.0056
Globe,C1COIGP00,WATER,1,2040,0.0056
Globe,C1COIGP00,WATER,1,2041,0.0056
Globe,C1COIGP00,WATER,1,2042,0.0056
Globe,C1COIGP00,WATER,1,2043,0.0056
Globe,C1COIGP00,WATER,1,2044,0.0056
Globe,C1COIGP00,WATER,1,2045,0.0056
Globe,C1COIGP00,WATER,1,2046,0.0056
Globe,C1COIGP00,WATER,1,2047,0.0056
Globe,C1COIGP00,WATER,1,2048,0.0056
Globe,C1COIGP00,WATER,1,2049,0.0056
Globe,C1COIGP00,WATER,1,2050,0.0056
Globe,C1COIGP00,WATER,1,2051,0.0056
Globe,C1COIGP00,WATER,1,2052,0.0056
Globe,C1COIGP00,WATER,1,2053,0.0056
Globe,C1COIGP00,WATER,1,2054,0.0056
Globe,C1COIGP00,WATER,1,2055,0.0056
Globe,C1COIGP00,WATER,1,2056,0.0056
Globe,C1COIGP00,WATER,1,2057,0.0056
Globe,C1COIGP00,WATER,1,2058,0.0056
Globe,C1COIGP00,WATER,1,2059,0.0056
Globe,C1COIGP00,WATER,1,2060,0.0056
Globe,C1COLP000,WATER,1,2010,0.0002
Globe,C1COLP000,WATER,1,2011,0.0002
Globe,C1COLP000,WATER,1,2012,0.0002
Globe,C1COLP000,WATER,1,2013,0.0002
Globe,C1COLP000,WATER,1,2014,0.0002
Globe,C1COLP000,WATER,1,2015,0.0002
Globe,C1COLP000,WATER,1,2016,0.0002
Globe,C1COLP000,WATER,1,2017,0.0002
Globe,C1COLP000,WATER,1,2018,0.0002
Globe,C1COLP000,WATER,1,2019,0.0002
Globe,C1COLP000,WATER,1,2020,0.0002
Globe,C1COLP000,WATER,1,2021,0.0002
Globe,C1COLP000,WATER,1,2022,0.0002
Globe,C1COLP000,WATER,1,2023,0.0002
Globe,C1COLP000,WATER,1,2024,0.0002
Globe,C1COLP000,WATER,1,2025,0.0002
Globe,C1COLP000,WATER,1,2026,0.0002
Globe,C1COLP000,WATER,1,2027,0.0002
Globe,C1COLP000,WATER,1,2028,0.0002
Globe,C1COLP000,WATER,1,2029,0.0002
Globe,C1COLP000,WATER,1,2030,0.0002
Globe,C1COLP000,WATER,1,2031,0.0002
Globe,C1COLP000,WATER,1,2032,0.0002
Globe,C1COLP000,WATER,1,2033,0.0002
Globe,C1COLP000,WATER,1,2034,0.0002
Globe,C1COLP000,WATER,1,2035,0.0002
Globe,C1COLP000,WATER,1,2036,0.0002
Globe,C1COLP000,WATER,1,2037,0.0002
Globe,C1COLP000,WATER,1,2038,0.0002
Globe,C1COLP000,WATER,1,2039,0.0002
Globe,C1COLP000,WATER,1,2040,0.0002
Globe,C1COLP000,WATER,1,2041,0.0002
Globe,C1COLP000,WATER,1,2042,0.0002
Globe,C1COLP000,WATER,1,2043,0.0002
Globe,C1COLP000,WATER,1,2044,0.0002
Globe,C1COLP000,WATER,1,2045,0.0002
Globe,C1COLP000,WATER,1,2046,0.0002
Globe,C1COLP000,WATER,1,2047,0.0002
Globe,C1COLP000,WATER,1,2048,0.0002
Globe,C1COLP000,WATER,1,2049,0.0002
Globe,C1COLP000,WATER,1,2050,0.0002
Globe,C1COLP000,WATER,1,2051,0.0002
Globe,C1COLP000,WATER,1,2052,0.0002
Globe,C1COLP000,WATER,1,2053,0.0002
Globe,C1COLP000,WATER,1,2054,0.0002
Globe,C1COLP000,WATER,1,2055,0.0002
Globe,C1COLP000,WATER,1,2056,0.0002
Globe,C1COLP000,WATER,1,2057,0.0002
Globe,C1COLP000,WATER,1,2058,0.0002
Globe,C1COLP000,WATER,1,2059,0.0002
Globe,C1COLP000,WATER,1,2060,0.0002
Globe,C1COSCP00,WATER,1,2010,0.0139
Globe,C1COSCP00,WATER,1,2011,0.0139
Globe,C1COSCP00,WATER,1,2012,0.0139
Globe,C1COSCP00,WATER,1,2013,0.0139
Globe,C1COSCP00,WATER,1,2014,0.0139
Globe,C1COSCP00,WATER,1,2015,0.0139
Globe,C1COSCP00,WATER,1,2016,0.0139
Globe,C1COSCP00,WATER,1,2017,0.0139
Globe,C1COSCP00,WATER,1,2018,0.0139
Globe,C1COSCP00,WATER,1,2019,0.0139
Globe,C1COSCP00,WATER,1,2020,0.0139
Globe,C1COSCP00,WATER,1,2021,0.0139
Globe,C1COSCP00,WATER,1,2022,0.0139
Globe,C1COSCP00,WATER,1,2023,0.0139
Globe,C1COSCP00,WATER,1,2024,0.0139
Globe,C1COSCP00,WATER,1,2025,0.0139
Globe,C1COSCP00,WATER,1,2026,0.0139
Globe,C1COSCP00,WATER,1,2027,0.0139
Globe,C1COSCP00,WATER,1,2028,0.0139
Globe,C1COSCP00,WATER,1,2029,0.0139
Globe,C1COSCP00,WATER,1,2030,0.0139
Globe,C1COSCP00,WATER,1,2031,0.0139
Globe,C1COSCP00,WATER,1,2032,0.0139
Globe,C1COSCP00,WATER,1,2033,0.0139
Globe,C1COSCP00,WATER,1,2034,0.0139
Globe,C1COSCP00,WATER,1,2035,0.0139
Globe,C1COSCP00,WATER,1,2036,0.0139
Globe,C1COSCP00,WATER,1,2037,0.0139
Globe,C1COSCP00,WATER,1,2038,0.0139
Globe,C1COSCP00,WATER,1,2039,0.0139
Globe,C1COSCP00,WATER,1,2040,0.0139
Globe,C1COSCP00,WATER,1,2041,0.0139
Globe,C1COSCP00,WATER,1,2042,0.0139
Globe,C1COSCP00,WATER,1,2043,0.0139
Globe,C1COSCP00,WATER,1,2044,0.0139
Globe,C1COSCP00,WATER,1,2045,0.0139
Globe,C1COSCP00,WATER,1,2046,0.0139
Globe,C1COSCP00,WATER,1,2047,0.0139
Globe,C1COSCP00,WATER,1,2048,0.0139
Globe,C1COSCP00,WATER,1,2049,0.0139
Globe,C1COSCP00,WATER,1,2050,0.0139
Globe,C1COSCP00,WATER,1,2051,0.0139
Globe,C1COSCP00,WATER,1,2052,0.0139
Globe,C1COSCP00,WATER,1,2053,0.0139
Globe,C1COSCP00,WATER,1,2054,0.0139
Globe,C1COSCP00,WATER,1,2055,0.0139
Globe,C1COSCP00,WATER,1,2056,0.0139
Globe,C1COSCP00,WATER,1,2057,0.0139
Globe,C1COSCP00,WATER,1,2058,0.0139
Globe,C1COSCP00,WATER,1,2059,0.0139
Globe,C1COSCP00,WATER,1,2060,0.0139
Globe,C1COSCPCS,CO2EQ,1,2010,-0.340874
Globe,C1COSCPCS,CO2EQ,1,2011,-0.340874
Globe,C1COSCPCS,CO2EQ,1,2012,-0.340874
Globe,C1COSCPCS,CO2EQ,1,2013,-0.340874
Globe,C1COSCPCS,CO2EQ,1,2014,-0.340874
Globe,C1COSCPCS,CO2EQ,1,2015,-0.340874
Globe,C1COSCPCS,CO2EQ,1,2016,-0.338821
Globe,C1COSCPCS,CO2EQ,1,2017,-0.336768
Globe,C1COSCPCS,CO2EQ,1,2018,-0.334714
Globe,C1COSCPCS,CO2EQ,1,2019,-0.332661
Globe,C1COSCPCS,CO2EQ,1,2020,-0.330607
Globe,C1COSCPCS,CO2EQ,1,2021,-0.329285
Globe,C1COSCPCS,CO2EQ,1,2022,-0.327962
Globe,C1COSCPCS,CO2EQ,1,2023,-0.32664
Globe,C1COSCPCS,CO2EQ,1,2024,-0.325317
Globe,C1COSCPCS,CO2EQ,1,2025,-0.323995
Globe,C1COSCPCS,CO2EQ,1,2026,-0.322673
Globe,C1COSCPCS,CO2EQ,1,2027,-0.32135
Globe,C1COSCPCS,CO2EQ,1,2028,-0.320028
Globe,C1COSCPCS,CO2EQ,1,2029,-0.318705
Globe,C1COSCPCS,CO2EQ,1,2030,-0.317383
Globe,C1COSCPCS,CO2EQ,1,2031,-0.313982
Globe,C1COSCPCS,CO2EQ,1,2032,-0.310582
Globe,C1COSCPCS,CO2EQ,1,2033,-0.307181
Globe,C1COSCPCS,CO2EQ,1,2034,-0.303781
Globe,C1COSCPCS,CO2EQ,1,2035,-0.30038
Globe,C1COSCPCS,CO2EQ,1,2036,-0.29698
Globe,C1COSCPCS,CO2EQ,1,2037,-0.293579
Globe,C1COSCPCS,CO2EQ,1,2038,-0.290179
Globe,C1COSCPCS,CO2EQ,1,2039,-0.286778
Globe,C1COSCPCS,CO2EQ,1,2040,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2041,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2042,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2043,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2044,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2045,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2046,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2047,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2048,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2049,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2050,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2051,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2052,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2053,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2054,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2055,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2056,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2057,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2058,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2059,-0.283378
Globe,C1COSCPCS,CO2EQ,1,2060,-0.283378
Globe,C1COSCPCS,WATER,1,2010,0.0194
Globe,C1COSCPCS,WATER,1,2011,0.0194
Globe,C1COSCPCS,WATER,1,2012,0.0194
Globe,C1COSCPCS,WATER,1,2013,0.0194
Globe,C1COSCPCS,WATER,1,2014,0.0194
Globe,C1COSCPCS,WATER,1,2015,0.0194
Globe,C1COSCPCS,WATER,1,2016,0.0194
Globe,C1COSCPCS,WATER,1,2017,0.0194
Globe,C1COSCPCS,WATER,1,2018,0.0194
Globe,C1COSCPCS,WATER,1,2019,0.0194
Globe,C1COSCPCS,WATER,1,2020,0.0194
Globe,C1COSCPCS,WATER,1,2021,0.0194
Globe,C1COSCPCS,WATER,1,2022,0.0194
Globe,C1COSCPCS,WATER,1,2023,0.0194
Globe,C1COSCPCS,WATER,1,2024,0.0194
Globe,C1COSCPCS,WATER,1,2025,0.0194
Globe,C1COSCPCS,WATER,1,2026,0.0194
Globe,C1COSCPCS,WATER,1,2027,0.0194
Globe,C1COSCPCS,WATER,1,2028,0.0194
Globe,C1COSCPCS,WATER,1,2029,0.0194
Globe,C1COSCPCS,WATER,1,2030,0.0194
Globe,C1COSCPCS,WATER,1,2031,0.0194
Globe,C1COSCPCS,WATER,1,2032,0.0194
Globe,C1COSCPCS,WATER,1,2033,0.0194
Globe,C1COSCPCS,WATER,1,2034,0.0194
Globe,C1COSCPCS,WATER,1,2035,0.0194
Globe,C1COSCPCS,WATER,1,2036,0.0194
Globe,C1COSCPCS,WATER,1,2037,0.0194
Globe,C1COSCPCS,WATER,1,2038,0.0194
Globe,C1COSCPCS,WATER,1,2039,0.0194
Globe,C1COSCPCS,WATER,1,2040,0.0194
Globe,C1COSCPCS,WATER,1,2041,0.0194
Globe,C1COSCPCS,WATER,1,2042,0.0194
Globe,C1COSCPCS,WATER,1,2043,0.0194
Globe,C1COSCPCS,WATER,1,2044,0.0194
Globe,C1COSCPCS,WATER,1,2045,0.0194
Globe,C1COSCPCS,WATER,1,2046,0.0194
Globe,C1COSCPCS,WATER,1,2047,0.0194
Globe,C1COSCPCS,WATER,1,2048,0.0194
Globe,C1COSCPCS,WATER,1,2049,0.0194
Globe,C1COSCPCS,WATER,1,2050,0.0194
Globe,C1COSCPCS,WATER,1,2051,0.0194
Globe,C1COSCPCS,WATER,1,2052,0.0194
Globe,C1COSCPCS,WATER,1,2053,0.0194
Globe,C1COSCPCS,WATER,1,2054,0.0194
Globe,C1COSCPCS,WATER,1,2055,0.0194
Globe,C1COSCPCS,WATER,1,2056,0.0194
Globe,C1COSCPCS,WATER,1,2057,0.0194
Globe,C1COSCPCS,WATER,1,2058,0.0194
Globe,C1COSCPCS,WATER,1,2059,0.0194
Globe,C1COSCPCS,WATER,1,2060,0.0194
Globe,C1COSF000,WATER,1,2010,0.0056
Globe,C1COSF000,WATER,1,2011,0.0056
Globe,C1COSF000,WATER,1,2012,0.0056
Globe,C1COSF000,WATER,1,2013,0.0056
Globe,C1COSF000,WATER,1,2014,0.0056
Globe,C1COSF000,WATER,1,2015,0.0056
Globe,C1COSF000,WATER,1,2016,0.0056
Globe,C1COSF000,WATER,1,2017,0.0056
Globe,C1COSF000,WATER,1,2018,0.0056
Globe,C1COSF000,WATER,1,2019,0.0056
Globe,C1COSF000,WATER,1,2020,0.0056
Globe,C1COSF000,WATER,1,2021,0.0056
Globe,C1COSF000,WATER,1,2022,0.0056
Globe,C1COSF000,WATER,1,2023,0.0056
Globe,C1COSF000,WATER,1,2024,0.0056
Globe,C1COSF000,WATER,1,2025,0.0056
Globe,C1COSF000,WATER,1,2026,0.0056
Globe,C1COSF000,WATER,1,2027,0.0056
Globe,C1COSF000,WATER,1,2028,0.0056
Globe,C1COSF000,WATER,1,2029,0.0056
Globe,C1COSF000,WATER,1,2030,0.0056
Globe,C1COSF000,WATER,1,2031,0.0056
Globe,C1COSF000,WATER,1,2032,0.0056
Globe,C1COSF000,WATER,1,2033,0.0056
Globe,C1COSF000,WATER,1,2034,0.0056
Globe,C1COSF000,WATER,1,2035,0.0056
Globe,C1COSF000,WATER,1,2036,0.0056
Globe,C1COSF000,WATER,1,2037,0.0056
Globe,C1COSF000,WATER,1,2038,0.0056
Globe,C1COSF000,WATER,1,2039,0.0056
Globe,C1COSF000,WATER,1,2040,0.0056
Globe,C1COSF000,WATER,1,2041,0.0056
Globe,C1COSF000,WATER,1,2042,0.0056
Globe,C1COSF000,WATER,1,2043,0.0056
Globe,C1COSF000,WATER,1,2044,0.0056
Globe,C1COSF000,WATER,1,2045,0.0056
Globe,C1COSF000,WATER,1,2046,0.0056
Globe,C1COSF000,WATER,1,2047,0.0056
Globe,C1COSF000,WATER,1,2048,0.0056
Globe,C1COSF000,WATER,1,2049,0.0056
Globe,C1COSF000,WATER,1,2050,0.0056
Globe,C1COSF000,WATER,1,2051,0.0056
Globe,C1COSF000,WATER,1,2052,0.0056
Globe,C1COSF000,WATER,1,2053,0.0056
Globe,C1COSF000,WATER,1,2054,0.0056
Globe,C1COSF000,WATER,1,2055,0.0056
Globe,C1COSF000,WATER,1,2056,0.0056
Globe,C1COSF000,WATER,1,2057,0.0056
Globe,C1COSF000,WATER,1,2058,0.0056
Globe,C1COSF000,WATER,1,2059,0.0056
Globe,C1COSF000,WATER,1,2060,0.0056
Globe,C1ELHGP00,WATER,1,2010,0.2083
Globe,C1ELHGP00,WATER,1,2011,0.2083
Globe,C1ELHGP00,WATER,1,2012,0.2083
Globe,C1ELHGP00,WATER,1,2013,0.2083
Globe,C1ELHGP00,WATER,1,2014,0.2083
Globe,C1ELHGP00,WATER,1,2015,0.2083
Globe,C1ELHGP00,WATER,1,2016,0.2083
Globe,C1ELHGP00,WATER,1,2017,0.2083
Globe,C1ELHGP00,WATER,1,2018,0.2083
Globe,C1ELHGP00,WATER,1,2019,0.2083
Globe,C1ELHGP00,WATER,1,2020,0.2083
Globe,C1ELHGP00,WATER,1,2021,0.2083
Globe,C1ELHGP00,WATER,1,2022,0.2083
Globe,C1ELHGP00,WATER,1,2023,0.2083
Globe,C1ELHGP00,WATER,1,2024,0.2083
Globe,C1ELHGP00,WATER,1,2025,0.2083
Globe,C1ELHGP00,WATER,1,2026,0.2083
Globe,C1ELHGP00,WATER,1,2027,0.2083
Globe,C1ELHGP00,WATER,1,2028,0.2083
Globe,C1ELHGP00,WATER,1,2029,0.2083
Globe,C1ELHGP00,WATER,1,2030,0.2083
Globe,C1ELHGP00,WATER,1,2031,0.2083
Globe,C1ELHGP00,WATER,1,2032,0.2083
Globe,C1ELHGP00,WATER,1,2033,0.2083
Globe,C1ELHGP00,WATER,1,2034,0.2083
Globe,C1ELHGP00,WATER,1,2035,0.2083
Globe,C1ELHGP00,WATER,1,2036,0.2083
Globe,C1ELHGP00,WATER,1,2037,0.2083
Globe,C1ELHGP00,WATER,1,2038,0.2083
Globe,C1ELHGP00,WATER,1,2039,0.2083
Globe,C1ELHGP00,WATER,1,2040,0.2083
Globe,C1ELHGP00,WATER,1,2041,0.2083
Globe,C1ELHGP00,WATER,1,2042,0.2083
Globe,C1ELHGP00,WATER,1,2043,0.2083
Globe,C1ELHGP00,WATER,1,2044,0.2083
Globe,C1ELHGP00,WATER,1,2045,0.2083
Globe,C1ELHGP00,WATER,1,2046,0.2083
Globe,C1ELHGP00,WATER,1,2047,0.2083
Globe,C1ELHGP00,WATER,1,2048,0.2083
Globe,C1ELHGP00,WATER,1,2049,0.2083
Globe,C1ELHGP00,WATER,1,2050,0.2083
Globe,C1ELHGP00,WATER,1,2051,0.2083
Globe,C1ELHGP00,WATER,1,2052,0.2083
Globe,C1ELHGP00,WATER,1,2053,0.2083
Globe,C1ELHGP00,WATER,1,2054,0.2083
Globe,C1ELHGP00,WATER,1,2055,0.2083
Globe,C1ELHGP00,WATER,1,2056,0.2083
Globe,C1ELHGP00,WATER,1,2057,0.2083
Globe,C1ELHGP00,WATER,1,2058,0.2083
Globe,C1ELHGP00,WATER,1,2059,0.2083
Globe,C1ELHGP00,WATER,1,2060,0.2083
Globe,C1ELMHP00,CO2EQ,1,2010,-0.00138
Globe,C1ELMHP00,CO2EQ,1,2011,-0.00138
